cd,name,gender,age,div,salary
10384,Mary,F,35,BE,4000
19088,Williams,M,30,DE,2500
2994,Smith,M,40,DA,4000
38676,Smith,M,40,DA,4000
25150,Mary,F,35,BE,4000
555,Anne,F,30,DE,3000
35019,Anne,F,30,DE,3000
32664,Smith,M,40,DA,4000
35126,Williams,M,30,DE,2500
17862,Smith,M,40,DA,4000
27676,Mary,F,35,BE,4000
30303,Anne,F,30,DE,3000
19443,Anne,F,30,DE,3000
29128,Mary,F,35,BE,4000
1305,Anne,F,30,DE,3000
22268,Williams,M,30,DE,2500
10266,Smith,M,40,DA,4000
11880,Smith,M,40,DA,4000
34528,Mary,F,35,BE,4000
17972,Williams,M,30,DE,2500
32801,James,M,30,FE,3500
6154,Mary,F,35,BE,4000
22161,Anne,F,30,DE,3000
22239,Anne,F,30,DE,3000
2457,Anne,F,30,DE,3000
36204,Smith,M,40,DA,4000
24079,Rose,M,35,DA,3000
35384,Williams,M,30,DE,2500
30503,James,M,30,FE,3500
16204,Mary,F,35,BE,4000
33126,Smith,M,40,DA,4000
28621,Rose,M,35,DA,3000
7781,James,M,30,FE,3500
25227,Anne,F,30,DE,3000
26544,Smith,M,40,DA,4000
3692,Williams,M,30,DE,2500
31708,Mary,F,35,BE,4000
15125,James,M,30,FE,3500
3365,James,M,30,FE,3500
18782,Williams,M,30,DE,2500
12995,James,M,30,FE,3500
10415,James,M,30,FE,3500
1655,James,M,30,FE,3500
28052,Williams,M,30,DE,2500
12992,Williams,M,30,DE,2500
12289,Rose,M,35,DA,3000
2485,Rose,M,35,DA,3000
24993,Anne,F,30,DE,3000
7551,Anne,F,30,DE,3000
11518,Mary,F,35,BE,4000
5156,Williams,M,30,DE,2500
732,Smith,M,40,DA,4000
34634,Williams,M,30,DE,2500
3750,Smith,M,40,DA,4000
8404,Mary,F,35,BE,4000
8888,Williams,M,30,DE,2500
35388,Smith,M,40,DA,4000
8829,Anne,F,30,DE,3000
21580,Mary,F,35,BE,4000
27000,Smith,M,40,DA,4000
23589,Anne,F,30,DE,3000
32177,James,M,30,FE,3500
10455,Anne,F,30,DE,3000
10857,Anne,F,30,DE,3000
27633,Anne,F,30,DE,3000
18,Smith,M,40,DA,4000
20554,Mary,F,35,BE,4000
35672,Williams,M,30,DE,2500
16692,Smith,M,40,DA,4000
11588,Williams,M,30,DE,2500
12118,Mary,F,35,BE,4000
37794,Smith,M,40,DA,4000
33457,Rose,M,35,DA,3000
38153,James,M,30,FE,3500
5938,Mary,F,35,BE,4000
7010,Williams,M,30,DE,2500
39977,James,M,30,FE,3500
17253,Anne,F,30,DE,3000
10112,Williams,M,30,DE,2500
33174,Smith,M,40,DA,4000
37682,Williams,M,30,DE,2500
13085,James,M,30,FE,3500
37071,Anne,F,30,DE,3000
6215,James,M,30,FE,3500
35558,Williams,M,30,DE,2500
26806,Mary,F,35,BE,4000
35588,Williams,M,30,DE,2500
38866,Mary,F,35,BE,4000
15497,James,M,30,FE,3500
35325,Anne,F,30,DE,3000
8306,Williams,M,30,DE,2500
6814,Mary,F,35,BE,4000
841,Rose,M,35,DA,3000
24995,James,M,30,FE,3500
2620,Mary,F,35,BE,4000
24192,Smith,M,40,DA,4000
23079,Anne,F,30,DE,3000
10866,Smith,M,40,DA,4000
35320,Mary,F,35,BE,4000
32314,Mary,F,35,BE,4000
21639,Anne,F,30,DE,3000
18769,Rose,M,35,DA,3000
9153,Anne,F,30,DE,3000
15806,Williams,M,30,DE,2500
33079,Rose,M,35,DA,3000
13868,Williams,M,30,DE,2500
33486,Smith,M,40,DA,4000
26127,Anne,F,30,DE,3000
19951,Rose,M,35,DA,3000
14881,Rose,M,35,DA,3000
21984,Smith,M,40,DA,4000
21395,James,M,30,FE,3500
22557,Anne,F,30,DE,3000
17062,Mary,F,35,BE,4000
17179,Rose,M,35,DA,3000
32653,Rose,M,35,DA,3000
8950,Mary,F,35,BE,4000
35692,Mary,F,35,BE,4000
24160,Mary,F,35,BE,4000
38997,Anne,F,30,DE,3000
10760,Williams,M,30,DE,2500
8278,Mary,F,35,BE,4000
30661,Rose,M,35,DA,3000
2549,James,M,30,FE,3500
35792,Williams,M,30,DE,2500
21435,Anne,F,30,DE,3000
6935,James,M,30,FE,3500
28449,Anne,F,30,DE,3000
6776,Williams,M,30,DE,2500
32245,Rose,M,35,DA,3000
25906,Mary,F,35,BE,4000
689,James,M,30,FE,3500
32234,Williams,M,30,DE,2500
24406,Mary,F,35,BE,4000
11170,Mary,F,35,BE,4000
35309,James,M,30,FE,3500
10507,Rose,M,35,DA,3000
5461,Rose,M,35,DA,3000
25087,Rose,M,35,DA,3000
37259,James,M,30,FE,3500
13866,Smith,M,40,DA,4000
21122,Williams,M,30,DE,2500
17587,Rose,M,35,DA,3000
16939,Rose,M,35,DA,3000
34240,Mary,F,35,BE,4000
14122,Mary,F,35,BE,4000
13543,Rose,M,35,DA,3000
24726,Smith,M,40,DA,4000
3100,Mary,F,35,BE,4000
36540,Smith,M,40,DA,4000
31333,Rose,M,35,DA,3000
35415,Anne,F,30,DE,3000
9281,James,M,30,FE,3500
336,Smith,M,40,DA,4000
20042,Williams,M,30,DE,2500
21381,Anne,F,30,DE,3000
24126,Smith,M,40,DA,4000
37991,James,M,30,FE,3500
35813,James,M,30,FE,3500
21551,James,M,30,FE,3500
36621,Anne,F,30,DE,3000
36267,Anne,F,30,DE,3000
313,Rose,M,35,DA,3000
30898,Mary,F,35,BE,4000
30714,Smith,M,40,DA,4000
25896,Smith,M,40,DA,4000
26810,Williams,M,30,DE,2500
12737,James,M,30,FE,3500
30626,Williams,M,30,DE,2500
29837,James,M,30,FE,3500
36882,Smith,M,40,DA,4000
19589,James,M,30,FE,3500
3587,James,M,30,FE,3500
19218,Smith,M,40,DA,4000
10623,Anne,F,30,DE,3000
35918,Williams,M,30,DE,2500
34975,Rose,M,35,DA,3000
23554,Mary,F,35,BE,4000
21276,Smith,M,40,DA,4000
7008,Smith,M,40,DA,4000
22475,James,M,30,FE,3500
24855,Anne,F,30,DE,3000
34910,Williams,M,30,DE,2500
15767,James,M,30,FE,3500
25264,Mary,F,35,BE,4000
3290,Williams,M,30,DE,2500
2506,Mary,F,35,BE,4000
35435,James,M,30,FE,3500
11842,Mary,F,35,BE,4000
6536,Williams,M,30,DE,2500
7487,James,M,30,FE,3500
19365,Anne,F,30,DE,3000
11663,James,M,30,FE,3500
8171,James,M,30,FE,3500
36963,Anne,F,30,DE,3000
34655,James,M,30,FE,3500
5515,Rose,M,35,DA,3000
20573,James,M,30,FE,3500
36808,Mary,F,35,BE,4000
11983,Rose,M,35,DA,3000
8609,James,M,30,FE,3500
33644,Williams,M,30,DE,2500
14865,Anne,F,30,DE,3000
32398,Mary,F,35,BE,4000
4828,Mary,F,35,BE,4000
23666,Williams,M,30,DE,2500
14382,Smith,M,40,DA,4000
11064,Smith,M,40,DA,4000
18513,Anne,F,30,DE,3000
19285,Rose,M,35,DA,3000
27592,Mary,F,35,BE,4000
10695,Anne,F,30,DE,3000
37639,Rose,M,35,DA,3000
38797,Rose,M,35,DA,3000
20336,Williams,M,30,DE,2500
27545,James,M,30,FE,3500
16017,Anne,F,30,DE,3000
29504,Williams,M,30,DE,2500
29580,Smith,M,40,DA,4000
24603,Anne,F,30,DE,3000
39036,Smith,M,40,DA,4000
10069,Rose,M,35,DA,3000
13601,James,M,30,FE,3500
15427,Rose,M,35,DA,3000
8110,Mary,F,35,BE,4000
10359,Anne,F,30,DE,3000
8091,Anne,F,30,DE,3000
33192,Smith,M,40,DA,4000
12076,Mary,F,35,BE,4000
39948,Smith,M,40,DA,4000
2876,Williams,M,30,DE,2500
23534,Williams,M,30,DE,2500
37776,Smith,M,40,DA,4000
13340,Williams,M,30,DE,2500
15988,Mary,F,35,BE,4000
18257,James,M,30,FE,3500
26222,Williams,M,30,DE,2500
8631,Anne,F,30,DE,3000
12990,Smith,M,40,DA,4000
14295,Anne,F,30,DE,3000
2080,Mary,F,35,BE,4000
33325,Rose,M,35,DA,3000
14445,Anne,F,30,DE,3000
30169,Rose,M,35,DA,3000
5645,James,M,30,FE,3500
13590,Smith,M,40,DA,4000
15049,Rose,M,35,DA,3000
2877,Anne,F,30,DE,3000
2107,Rose,M,35,DA,3000
4752,Smith,M,40,DA,4000
7952,Williams,M,30,DE,2500
2530,Mary,F,35,BE,4000
39011,James,M,30,FE,3500
23023,Rose,M,35,DA,3000
4261,Rose,M,35,DA,3000
32602,Mary,F,35,BE,4000
11240,Williams,M,30,DE,2500
23401,Rose,M,35,DA,3000
26296,Mary,F,35,BE,4000
35636,Williams,M,30,DE,2500
18741,Anne,F,30,DE,3000
10193,James,M,30,FE,3500
37919,James,M,30,FE,3500
17745,Anne,F,30,DE,3000
36387,Anne,F,30,DE,3000
20729,James,M,30,FE,3500
7903,Rose,M,35,DA,3000
31081,Rose,M,35,DA,3000
4741,Rose,M,35,DA,3000
34351,Rose,M,35,DA,3000
37019,James,M,30,FE,3500
4581,Anne,F,30,DE,3000
27219,Anne,F,30,DE,3000
37370,Williams,M,30,DE,2500
36810,Smith,M,40,DA,4000
19723,Rose,M,35,DA,3000
15955,Rose,M,35,DA,3000
10776,Smith,M,40,DA,4000
39890,Williams,M,30,DE,2500
6530,Williams,M,30,DE,2500
25447,Rose,M,35,DA,3000
15306,Smith,M,40,DA,4000
9634,Mary,F,35,BE,4000
5052,Smith,M,40,DA,4000
18107,James,M,30,FE,3500
2021,James,M,30,FE,3500
12735,Anne,F,30,DE,3000
10366,Mary,F,35,BE,4000
16074,Smith,M,40,DA,4000
35846,Williams,M,30,DE,2500
6393,Anne,F,30,DE,3000
37507,Rose,M,35,DA,3000
25598,Williams,M,30,DE,2500
17506,Mary,F,35,BE,4000
2669,James,M,30,FE,3500
8165,James,M,30,FE,3500
28365,Anne,F,30,DE,3000
18354,Smith,M,40,DA,4000
38626,Mary,F,35,BE,4000
27204,Smith,M,40,DA,4000
35385,Anne,F,30,DE,3000
4080,Smith,M,40,DA,4000
9476,Williams,M,30,DE,2500
10513,Rose,M,35,DA,3000
15384,Smith,M,40,DA,4000
35015,James,M,30,FE,3500
39722,Williams,M,30,DE,2500
17593,Rose,M,35,DA,3000
11160,Smith,M,40,DA,4000
25908,Smith,M,40,DA,4000
27270,Smith,M,40,DA,4000
11198,Williams,M,30,DE,2500
7331,James,M,30,FE,3500
29161,Rose,M,35,DA,3000
32445,Anne,F,30,DE,3000
30850,Mary,F,35,BE,4000
2532,Smith,M,40,DA,4000
22016,Williams,M,30,DE,2500
12613,Rose,M,35,DA,3000
5420,Williams,M,30,DE,2500
34286,Williams,M,30,DE,2500
1707,Anne,F,30,DE,3000
22571,James,M,30,FE,3500
28240,Mary,F,35,BE,4000
13305,Anne,F,30,DE,3000
18242,Williams,M,30,DE,2500
8534,Williams,M,30,DE,2500
38632,Mary,F,35,BE,4000
7241,James,M,30,FE,3500
11678,Williams,M,30,DE,2500
27556,Mary,F,35,BE,4000
29800,Mary,F,35,BE,4000
20277,Anne,F,30,DE,3000
33440,Williams,M,30,DE,2500
14515,Rose,M,35,DA,3000
9607,Rose,M,35,DA,3000
21653,James,M,30,FE,3500
16372,Mary,F,35,BE,4000
28532,Williams,M,30,DE,2500
19824,Smith,M,40,DA,4000
17657,James,M,30,FE,3500
24744,Smith,M,40,DA,4000
36234,Smith,M,40,DA,4000
23904,Smith,M,40,DA,4000
38196,Smith,M,40,DA,4000
14334,Smith,M,40,DA,4000
35688,Smith,M,40,DA,4000
34011,Anne,F,30,DE,3000
38013,Anne,F,30,DE,3000
11118,Smith,M,40,DA,4000
588,Smith,M,40,DA,4000
18254,Williams,M,30,DE,2500
4941,Anne,F,30,DE,3000
23491,Rose,M,35,DA,3000
6268,Mary,F,35,BE,4000
3852,Smith,M,40,DA,4000
38766,Smith,M,40,DA,4000
33579,Anne,F,30,DE,3000
35642,Williams,M,30,DE,2500
2576,Williams,M,30,DE,2500
12114,Smith,M,40,DA,4000
1327,Rose,M,35,DA,3000
36424,Mary,F,35,BE,4000
12295,Rose,M,35,DA,3000
1340,Williams,M,30,DE,2500
9136,Mary,F,35,BE,4000
23748,Smith,M,40,DA,4000
2011,Rose,M,35,DA,3000
35670,Smith,M,40,DA,4000
33905,James,M,30,FE,3500
31479,Anne,F,30,DE,3000
10670,Williams,M,30,DE,2500
33810,Smith,M,40,DA,4000
34718,Williams,M,30,DE,2500
13683,Anne,F,30,DE,3000
36608,Williams,M,30,DE,2500
11503,Rose,M,35,DA,3000
26900,Williams,M,30,DE,2500
31738,Mary,F,35,BE,4000
16453,Rose,M,35,DA,3000
1837,Rose,M,35,DA,3000
1256,Williams,M,30,DE,2500
39735,Anne,F,30,DE,3000
4900,Mary,F,35,BE,4000
20444,Williams,M,30,DE,2500
7978,Mary,F,35,BE,4000
33711,Anne,F,30,DE,3000
32793,Anne,F,30,DE,3000
18113,James,M,30,FE,3500
3374,Williams,M,30,DE,2500
9739,Rose,M,35,DA,3000
18385,Rose,M,35,DA,3000
2717,James,M,30,FE,3500
11303,James,M,30,FE,3500
9437,James,M,30,FE,3500
19719,Anne,F,30,DE,3000
36552,Smith,M,40,DA,4000
29785,Rose,M,35,DA,3000
3208,Mary,F,35,BE,4000
1904,Williams,M,30,DE,2500
31860,Smith,M,40,DA,4000
18267,Anne,F,30,DE,3000
38395,Rose,M,35,DA,3000
34674,Smith,M,40,DA,4000
17289,Anne,F,30,DE,3000
37959,Anne,F,30,DE,3000
34689,Anne,F,30,DE,3000
20391,Anne,F,30,DE,3000
22090,Mary,F,35,BE,4000
32864,Williams,M,30,DE,2500
8544,Smith,M,40,DA,4000
8808,Smith,M,40,DA,4000
24917,James,M,30,FE,3500
17953,Rose,M,35,DA,3000
24177,Anne,F,30,DE,3000
39697,Rose,M,35,DA,3000
35991,Anne,F,30,DE,3000
17211,Anne,F,30,DE,3000
16154,Williams,M,30,DE,2500
31978,Mary,F,35,BE,4000
22366,Mary,F,35,BE,4000
36738,Smith,M,40,DA,4000
16642,Mary,F,35,BE,4000
28014,Smith,M,40,DA,4000
36541,Rose,M,35,DA,3000
37216,Mary,F,35,BE,4000
14412,Smith,M,40,DA,4000
6194,Williams,M,30,DE,2500
35192,Williams,M,30,DE,2500
8429,James,M,30,FE,3500
35460,Smith,M,40,DA,4000
26157,Anne,F,30,DE,3000
2835,Anne,F,30,DE,3000
8185,Rose,M,35,DA,3000
32884,Mary,F,35,BE,4000
29051,James,M,30,FE,3500
30800,Williams,M,30,DE,2500
23666,Williams,M,30,DE,2500
14846,Williams,M,30,DE,2500
21091,Rose,M,35,DA,3000
35689,Rose,M,35,DA,3000
7926,Smith,M,40,DA,4000
5996,Williams,M,30,DE,2500
21283,Rose,M,35,DA,3000
5213,James,M,30,FE,3500
4659,Anne,F,30,DE,3000
12217,Rose,M,35,DA,3000
5743,Rose,M,35,DA,3000
39609,Anne,F,30,DE,3000
38201,James,M,30,FE,3500
8885,James,M,30,FE,3500
4248,Smith,M,40,DA,4000
35974,Mary,F,35,BE,4000
2011,Rose,M,35,DA,3000
34198,Mary,F,35,BE,4000
35867,James,M,30,FE,3500
33868,Mary,F,35,BE,4000
5835,Anne,F,30,DE,3000
30892,Mary,F,35,BE,4000
39136,Mary,F,35,BE,4000
17348,Williams,M,30,DE,2500
2420,Williams,M,30,DE,2500
10977,Anne,F,30,DE,3000
16275,Anne,F,30,DE,3000
34346,Williams,M,30,DE,2500
26691,Anne,F,30,DE,3000
34440,Smith,M,40,DA,4000
27725,James,M,30,FE,3500
19105,Rose,M,35,DA,3000
23830,Mary,F,35,BE,4000
14210,Williams,M,30,DE,2500
18025,Rose,M,35,DA,3000
14321,James,M,30,FE,3500
8938,Mary,F,35,BE,4000
18254,Williams,M,30,DE,2500
15594,Smith,M,40,DA,4000
12725,James,M,30,FE,3500
14147,James,M,30,FE,3500
29030,Williams,M,30,DE,2500
37995,Anne,F,30,DE,3000
30480,Smith,M,40,DA,4000
26836,Mary,F,35,BE,4000
9048,Smith,M,40,DA,4000
38928,Smith,M,40,DA,4000
20968,Mary,F,35,BE,4000
22067,James,M,30,FE,3500
20512,Mary,F,35,BE,4000
10880,Williams,M,30,DE,2500
16083,Anne,F,30,DE,3000
30904,Mary,F,35,BE,4000
17999,James,M,30,FE,3500
13080,Smith,M,40,DA,4000
17903,James,M,30,FE,3500
27014,Williams,M,30,DE,2500
9151,Rose,M,35,DA,3000
18210,Smith,M,40,DA,4000
10045,Rose,M,35,DA,3000
1103,James,M,30,FE,3500
9091,Rose,M,35,DA,3000
18554,Williams,M,30,DE,2500
21644,Williams,M,30,DE,2500
27778,Mary,F,35,BE,4000
38217,Anne,F,30,DE,3000
32104,Mary,F,35,BE,4000
19423,Rose,M,35,DA,3000
35521,Rose,M,35,DA,3000
1138,Mary,F,35,BE,4000
35988,Smith,M,40,DA,4000
35099,James,M,30,FE,3500
7737,Anne,F,30,DE,3000
8527,Rose,M,35,DA,3000
31067,James,M,30,FE,3500
30543,Anne,F,30,DE,3000
18408,Smith,M,40,DA,4000
19674,Smith,M,40,DA,4000
5472,Smith,M,40,DA,4000
28815,Anne,F,30,DE,3000
10623,Anne,F,30,DE,3000
38583,Anne,F,30,DE,3000
18663,Anne,F,30,DE,3000
13388,Williams,M,30,DE,2500
16105,Rose,M,35,DA,3000
22199,James,M,30,FE,3500
38254,Mary,F,35,BE,4000
30605,James,M,30,FE,3500
16298,Williams,M,30,DE,2500
20357,James,M,30,FE,3500
31450,Mary,F,35,BE,4000
30185,James,M,30,FE,3500
22745,James,M,30,FE,3500
35734,Mary,F,35,BE,4000
9809,James,M,30,FE,3500
12590,Williams,M,30,DE,2500
15576,Smith,M,40,DA,4000
23504,Williams,M,30,DE,2500
14758,Mary,F,35,BE,4000
39610,Mary,F,35,BE,4000
1771,Rose,M,35,DA,3000
19897,Rose,M,35,DA,3000
36200,Williams,M,30,DE,2500
14257,Rose,M,35,DA,3000
27003,Anne,F,30,DE,3000
13847,James,M,30,FE,3500
795,Anne,F,30,DE,3000
30972,Smith,M,40,DA,4000
33118,Mary,F,35,BE,4000
10191,Anne,F,30,DE,3000
27551,James,M,30,FE,3500
37723,Rose,M,35,DA,3000
1997,James,M,30,FE,3500
28040,Williams,M,30,DE,2500
38494,Mary,F,35,BE,4000
15519,Anne,F,30,DE,3000
16813,Rose,M,35,DA,3000
662,Williams,M,30,DE,2500
16074,Smith,M,40,DA,4000
14660,Williams,M,30,DE,2500
13031,James,M,30,FE,3500
1009,Rose,M,35,DA,3000
19234,Mary,F,35,BE,4000
33052,Mary,F,35,BE,4000
39213,Anne,F,30,DE,3000
35728,Mary,F,35,BE,4000
37620,Smith,M,40,DA,4000
3832,Mary,F,35,BE,4000
22743,Anne,F,30,DE,3000
7671,Anne,F,30,DE,3000
2378,Williams,M,30,DE,2500
5528,Williams,M,30,DE,2500
5727,Anne,F,30,DE,3000
17788,Mary,F,35,BE,4000
21579,Anne,F,30,DE,3000
18431,James,M,30,FE,3500
11614,Mary,F,35,BE,4000
32057,James,M,30,FE,3500
31877,James,M,30,FE,3500
19531,Rose,M,35,DA,3000
12819,Anne,F,30,DE,3000
5240,Williams,M,30,DE,2500
38547,Anne,F,30,DE,3000
18459,Anne,F,30,DE,3000
39477,Anne,F,30,DE,3000
28129,Rose,M,35,DA,3000
16201,Rose,M,35,DA,3000
15288,Smith,M,40,DA,4000
11497,Rose,M,35,DA,3000
33740,Williams,M,30,DE,2500
33008,Williams,M,30,DE,2500
7801,Rose,M,35,DA,3000
35736,Smith,M,40,DA,4000
14359,Rose,M,35,DA,3000
7397,James,M,30,FE,3500
17539,Rose,M,35,DA,3000
21552,Smith,M,40,DA,4000
33418,Mary,F,35,BE,4000
33384,Smith,M,40,DA,4000
5510,Williams,M,30,DE,2500
29971,Rose,M,35,DA,3000
2612,Williams,M,30,DE,2500
18086,Williams,M,30,DE,2500
31818,Smith,M,40,DA,4000
2388,Smith,M,40,DA,4000
19026,Smith,M,40,DA,4000
31621,Rose,M,35,DA,3000
24710,Williams,M,30,DE,2500
34083,Anne,F,30,DE,3000
24574,Mary,F,35,BE,4000
13869,Anne,F,30,DE,3000
3376,Mary,F,35,BE,4000
13797,Anne,F,30,DE,3000
16152,Smith,M,40,DA,4000
36780,Smith,M,40,DA,4000
39168,Smith,M,40,DA,4000
20336,Williams,M,30,DE,2500
39103,Rose,M,35,DA,3000
34483,Rose,M,35,DA,3000
16782,Smith,M,40,DA,4000
9509,James,M,30,FE,3500
31933,Rose,M,35,DA,3000
20144,Williams,M,30,DE,2500
12153,Anne,F,30,DE,3000
9197,James,M,30,FE,3500
27952,Mary,F,35,BE,4000
35908,Mary,F,35,BE,4000
26787,Anne,F,30,DE,3000
22491,Anne,F,30,DE,3000
13450,Mary,F,35,BE,4000
36425,James,M,30,FE,3500
12289,Rose,M,35,DA,3000
21758,Williams,M,30,DE,2500
20185,Rose,M,35,DA,3000
16827,Anne,F,30,DE,3000
14182,Mary,F,35,BE,4000
2539,Rose,M,35,DA,3000
28143,Anne,F,30,DE,3000
23103,Anne,F,30,DE,3000
32867,James,M,30,FE,3500
7778,Williams,M,30,DE,2500
25395,Anne,F,30,DE,3000
25809,Anne,F,30,DE,3000
6169,Rose,M,35,DA,3000
36732,Smith,M,40,DA,4000
36763,Rose,M,35,DA,3000
19777,Rose,M,35,DA,3000
23288,Williams,M,30,DE,2500
15541,Rose,M,35,DA,3000
27251,James,M,30,FE,3500
3522,Smith,M,40,DA,4000
32228,Williams,M,30,DE,2500
35789,James,M,30,FE,3500
20341,Rose,M,35,DA,3000
21900,Smith,M,40,DA,4000
23890,Mary,F,35,BE,4000
20103,Anne,F,30,DE,3000
8106,Smith,M,40,DA,4000
1477,Rose,M,35,DA,3000
11099,James,M,30,FE,3500
33528,Smith,M,40,DA,4000
20961,Anne,F,30,DE,3000
15912,Smith,M,40,DA,4000
4791,Anne,F,30,DE,3000
32301,Anne,F,30,DE,3000
3388,Mary,F,35,BE,4000
13774,Mary,F,35,BE,4000
22040,Williams,M,30,DE,2500
29621,James,M,30,FE,3500
35991,Anne,F,30,DE,3000
30496,Mary,F,35,BE,4000
23851,Rose,M,35,DA,3000
4850,Williams,M,30,DE,2500
29876,Williams,M,30,DE,2500
36051,Anne,F,30,DE,3000
17055,Anne,F,30,DE,3000
32224,Mary,F,35,BE,4000
23810,Williams,M,30,DE,2500
18562,Mary,F,35,BE,4000
13295,James,M,30,FE,3500
32010,Smith,M,40,DA,4000
32799,Anne,F,30,DE,3000
29688,Smith,M,40,DA,4000
8085,Anne,F,30,DE,3000
10569,Anne,F,30,DE,3000
30060,Smith,M,40,DA,4000
13521,Anne,F,30,DE,3000
21880,Mary,F,35,BE,4000
5999,James,M,30,FE,3500
5059,Rose,M,35,DA,3000
10237,Rose,M,35,DA,3000
10517,James,M,30,FE,3500
14048,Williams,M,30,DE,2500
27641,James,M,30,FE,3500
33416,Williams,M,30,DE,2500
12642,Smith,M,40,DA,4000
35522,Williams,M,30,DE,2500
21669,Anne,F,30,DE,3000
21488,Williams,M,30,DE,2500
26804,Williams,M,30,DE,2500
13672,Mary,F,35,BE,4000
21430,Mary,F,35,BE,4000
33429,Anne,F,30,DE,3000
38356,Mary,F,35,BE,4000
19198,Mary,F,35,BE,4000
14085,Anne,F,30,DE,3000
38181,Anne,F,30,DE,3000
2985,Anne,F,30,DE,3000
35750,Williams,M,30,DE,2500
1957,Rose,M,35,DA,3000
14846,Williams,M,30,DE,2500
31975,Rose,M,35,DA,3000
4953,Anne,F,30,DE,3000
22694,Williams,M,30,DE,2500
36947,James,M,30,FE,3500
14558,Williams,M,30,DE,2500
23070,Smith,M,40,DA,4000
16856,Williams,M,30,DE,2500
32225,James,M,30,FE,3500
12733,Rose,M,35,DA,3000
32904,Smith,M,40,DA,4000
18157,Rose,M,35,DA,3000
13492,Mary,F,35,BE,4000
36005,James,M,30,FE,3500
28041,Anne,F,30,DE,3000
26406,Smith,M,40,DA,4000
26265,Anne,F,30,DE,3000
18069,Anne,F,30,DE,3000
7465,Rose,M,35,DA,3000
28362,Smith,M,40,DA,4000
6257,James,M,30,FE,3500
20353,Rose,M,35,DA,3000
26891,James,M,30,FE,3500
30180,Smith,M,40,DA,4000
1625,James,M,30,FE,3500
14741,James,M,30,FE,3500
26230,Mary,F,35,BE,4000
32959,Rose,M,35,DA,3000
8495,James,M,30,FE,3500
36785,James,M,30,FE,3500
32767,Rose,M,35,DA,3000
2537,James,M,30,FE,3500
20112,Smith,M,40,DA,4000
3935,James,M,30,FE,3500
15708,Smith,M,40,DA,4000
26171,James,M,30,FE,3500
29024,Williams,M,30,DE,2500
33260,Williams,M,30,DE,2500
39897,Anne,F,30,DE,3000
23707,Rose,M,35,DA,3000
15369,Anne,F,30,DE,3000
34198,Mary,F,35,BE,4000
15955,Rose,M,35,DA,3000
2938,Mary,F,35,BE,4000
25479,Anne,F,30,DE,3000
11409,Anne,F,30,DE,3000
21083,James,M,30,FE,3500
773,James,M,30,FE,3500
19919,James,M,30,FE,3500
3291,Anne,F,30,DE,3000
3968,Williams,M,30,DE,2500
33618,Smith,M,40,DA,4000
7008,Smith,M,40,DA,4000
5090,Williams,M,30,DE,2500
6824,Williams,M,30,DE,2500
9852,Smith,M,40,DA,4000
22059,Anne,F,30,DE,3000
23215,Rose,M,35,DA,3000
16043,James,M,30,FE,3500
25497,Anne,F,30,DE,3000
20056,Mary,F,35,BE,4000
12955,Rose,M,35,DA,3000
28881,Anne,F,30,DE,3000
10574,Williams,M,30,DE,2500
11780,Williams,M,30,DE,2500
8696,Williams,M,30,DE,2500
30773,James,M,30,FE,3500
34641,Anne,F,30,DE,3000
30380,Williams,M,30,DE,2500
39929,James,M,30,FE,3500
3207,Anne,F,30,DE,3000
6108,Smith,M,40,DA,4000
889,Rose,M,35,DA,3000
21858,Smith,M,40,DA,4000
11939,James,M,30,FE,3500
22118,Williams,M,30,DE,2500
39920,Williams,M,30,DE,2500
12133,Rose,M,35,DA,3000
738,Smith,M,40,DA,4000
204,Smith,M,40,DA,4000
37803,Anne,F,30,DE,3000
31868,Williams,M,30,DE,2500
33789,Anne,F,30,DE,3000
35307,Anne,F,30,DE,3000
36741,Anne,F,30,DE,3000
37132,Mary,F,35,BE,4000
29123,James,M,30,FE,3500
28468,Mary,F,35,BE,4000
20178,Smith,M,40,DA,4000
3435,Anne,F,30,DE,3000
215,James,M,30,FE,3500
33076,Mary,F,35,BE,4000
39213,Anne,F,30,DE,3000
21404,Williams,M,30,DE,2500
22834,Mary,F,35,BE,4000
10519,Rose,M,35,DA,3000
22584,Smith,M,40,DA,4000
6773,James,M,30,FE,3500
15084,Smith,M,40,DA,4000
36139,Rose,M,35,DA,3000
19038,Smith,M,40,DA,4000
32649,Anne,F,30,DE,3000
22734,Smith,M,40,DA,4000
7380,Smith,M,40,DA,4000
8894,Williams,M,30,DE,2500
29167,Rose,M,35,DA,3000
1598,Williams,M,30,DE,2500
25212,Smith,M,40,DA,4000
25939,Rose,M,35,DA,3000
2212,Mary,F,35,BE,4000
3907,Rose,M,35,DA,3000
1784,Williams,M,30,DE,2500
33607,Rose,M,35,DA,3000
27508,Mary,F,35,BE,4000
4583,James,M,30,FE,3500
1764,Smith,M,40,DA,4000
15414,Smith,M,40,DA,4000
33269,James,M,30,FE,3500
26027,James,M,30,FE,3500
27191,James,M,30,FE,3500
30693,Anne,F,30,DE,3000
685,Rose,M,35,DA,3000
27289,Rose,M,35,DA,3000
15677,James,M,30,FE,3500
18632,Williams,M,30,DE,2500
35209,Rose,M,35,DA,3000
29735,James,M,30,FE,3500
6405,Anne,F,30,DE,3000
35241,Anne,F,30,DE,3000
5918,Williams,M,30,DE,2500
29894,Williams,M,30,DE,2500
14490,Smith,M,40,DA,4000
