cd,name,gender,age,div,salary
15427,Rose,M,35,DA,3000
48,Smith,M,40,DA,4000
30683,James,M,30,FE,3500
47171,James,M,30,FE,3500
21307,Rose,M,35,DA,3000
25266,Smith,M,40,DA,4000
6908,Williams,M,30,DE,2500
12207,Anne,F,30,DE,3000
39122,Williams,M,30,DE,2500
5897,James,M,30,FE,3500
18137,James,M,30,FE,3500
16626,Smith,M,40,DA,4000
782,Williams,M,30,DE,2500
20042,Williams,M,30,DE,2500
26924,Williams,M,30,DE,2500
46814,Williams,M,30,DE,2500
14120,Williams,M,30,DE,2500
38523,Anne,F,30,DE,3000
43351,Rose,M,35,DA,3000
5338,Mary,F,35,BE,4000
18412,Mary,F,35,BE,4000
8189,James,M,30,FE,3500
1550,Williams,M,30,DE,2500
16741,Rose,M,35,DA,3000
41640,Smith,M,40,DA,4000
34217,James,M,30,FE,3500
16586,Williams,M,30,DE,2500
40056,Smith,M,40,DA,4000
19327,Rose,M,35,DA,3000
17599,Rose,M,35,DA,3000
14978,Williams,M,30,DE,2500
42256,Mary,F,35,BE,4000
44662,Mary,F,35,BE,4000
6363,Anne,F,30,DE,3000
43059,Anne,F,30,DE,3000
24453,Anne,F,30,DE,3000
43968,Smith,M,40,DA,4000
37226,Williams,M,30,DE,2500
30073,Rose,M,35,DA,3000
8219,James,M,30,FE,3500
37140,Smith,M,40,DA,4000
49172,Williams,M,30,DE,2500
47874,Smith,M,40,DA,4000
11967,Anne,F,30,DE,3000
26983,Rose,M,35,DA,3000
20634,Smith,M,40,DA,4000
26966,Williams,M,30,DE,2500
17743,Rose,M,35,DA,3000
23646,Smith,M,40,DA,4000
20650,Mary,F,35,BE,4000
38192,Williams,M,30,DE,2500
34852,Mary,F,35,BE,4000
8839,Rose,M,35,DA,3000
40232,Williams,M,30,DE,2500
28783,Rose,M,35,DA,3000
660,Smith,M,40,DA,4000
23781,Anne,F,30,DE,3000
35428,Mary,F,35,BE,4000
4752,Smith,M,40,DA,4000
27590,Williams,M,30,DE,2500
21548,Williams,M,30,DE,2500
33149,James,M,30,FE,3500
14896,Mary,F,35,BE,4000
44623,Rose,M,35,DA,3000
6743,James,M,30,FE,3500
20244,Smith,M,40,DA,4000
17264,Williams,M,30,DE,2500
9297,Anne,F,30,DE,3000
29135,James,M,30,FE,3500
20065,Rose,M,35,DA,3000
41813,James,M,30,FE,3500
45933,Anne,F,30,DE,3000
10326,Smith,M,40,DA,4000
35023,Rose,M,35,DA,3000
34279,Rose,M,35,DA,3000
48618,Smith,M,40,DA,4000
21272,Williams,M,30,DE,2500
25652,Williams,M,30,DE,2500
39485,James,M,30,FE,3500
13707,Anne,F,30,DE,3000
7708,Mary,F,35,BE,4000
15073,Rose,M,35,DA,3000
9229,Rose,M,35,DA,3000
8174,Williams,M,30,DE,2500
33418,Mary,F,35,BE,4000
12037,Rose,M,35,DA,3000
14208,Smith,M,40,DA,4000
13233,Anne,F,30,DE,3000
3110,Williams,M,30,DE,2500
145,Rose,M,35,DA,3000
16078,Mary,F,35,BE,4000
38879,James,M,30,FE,3500
20110,Mary,F,35,BE,4000
47060,Williams,M,30,DE,2500
5156,Williams,M,30,DE,2500
29438,Williams,M,30,DE,2500
8586,Smith,M,40,DA,4000
41613,Anne,F,30,DE,3000
46242,Smith,M,40,DA,4000
5332,Mary,F,35,BE,4000
9953,James,M,30,FE,3500
11280,Smith,M,40,DA,4000
11973,Anne,F,30,DE,3000
10180,Mary,F,35,BE,4000
47600,Williams,M,30,DE,2500
42763,Rose,M,35,DA,3000
38067,Anne,F,30,DE,3000
28040,Williams,M,30,DE,2500
5033,James,M,30,FE,3500
12024,Smith,M,40,DA,4000
4994,Williams,M,30,DE,2500
17500,Mary,F,35,BE,4000
21281,James,M,30,FE,3500
24945,Anne,F,30,DE,3000
34205,James,M,30,FE,3500
16441,Rose,M,35,DA,3000
8283,Anne,F,30,DE,3000
42716,Williams,M,30,DE,2500
31440,Smith,M,40,DA,4000
19239,Anne,F,30,DE,3000
5390,Williams,M,30,DE,2500
843,Anne,F,30,DE,3000
38837,James,M,30,FE,3500
27349,Rose,M,35,DA,3000
9760,Mary,F,35,BE,4000
20461,Rose,M,35,DA,3000
22103,James,M,30,FE,3500
42374,Williams,M,30,DE,2500
1149,Anne,F,30,DE,3000
31095,Anne,F,30,DE,3000
17521,Rose,M,35,DA,3000
38415,Anne,F,30,DE,3000
34486,Mary,F,35,BE,4000
36537,Anne,F,30,DE,3000
49515,Anne,F,30,DE,3000
8906,Williams,M,30,DE,2500
23429,James,M,30,FE,3500
33248,Williams,M,30,DE,2500
5981,James,M,30,FE,3500
13826,Williams,M,30,DE,2500
22035,Anne,F,30,DE,3000
14158,Mary,F,35,BE,4000
49973,James,M,30,FE,3500
31006,Mary,F,35,BE,4000
1749,Anne,F,30,DE,3000
39226,Mary,F,35,BE,4000
10700,Williams,M,30,DE,2500
20109,Anne,F,30,DE,3000
48145,Rose,M,35,DA,3000
33543,Anne,F,30,DE,3000
10702,Mary,F,35,BE,4000
16353,Anne,F,30,DE,3000
9154,Mary,F,35,BE,4000
27778,Mary,F,35,BE,4000
5364,Smith,M,40,DA,4000
22582,Mary,F,35,BE,4000
32445,Anne,F,30,DE,3000
16472,Williams,M,30,DE,2500
6118,Mary,F,35,BE,4000
39540,Smith,M,40,DA,4000
49124,Williams,M,30,DE,2500
39194,Williams,M,30,DE,2500
5884,Mary,F,35,BE,4000
9850,Mary,F,35,BE,4000
17801,James,M,30,FE,3500
31322,Williams,M,30,DE,2500
26116,Mary,F,35,BE,4000
41046,Smith,M,40,DA,4000
31415,James,M,30,FE,3500
47625,Anne,F,30,DE,3000
28621,Rose,M,35,DA,3000
5308,Mary,F,35,BE,4000
46762,Mary,F,35,BE,4000
30144,Smith,M,40,DA,4000
28705,Rose,M,35,DA,3000
19198,Mary,F,35,BE,4000
15352,Mary,F,35,BE,4000
5994,Smith,M,40,DA,4000
25246,Mary,F,35,BE,4000
5022,Smith,M,40,DA,4000
9328,Mary,F,35,BE,4000
16557,Anne,F,30,DE,3000
28045,Rose,M,35,DA,3000
9215,James,M,30,FE,3500
21643,Rose,M,35,DA,3000
11491,Rose,M,35,DA,3000
31483,Rose,M,35,DA,3000
7784,Williams,M,30,DE,2500
37980,Smith,M,40,DA,4000
38902,Mary,F,35,BE,4000
19104,Smith,M,40,DA,4000
17200,Mary,F,35,BE,4000
3510,Smith,M,40,DA,4000
25561,Rose,M,35,DA,3000
12970,Mary,F,35,BE,4000
42973,Rose,M,35,DA,3000
43088,Williams,M,30,DE,2500
5834,Williams,M,30,DE,2500
22455,Anne,F,30,DE,3000
13156,Mary,F,35,BE,4000
5742,Smith,M,40,DA,4000
12107,James,M,30,FE,3500
46552,Mary,F,35,BE,4000
16984,Mary,F,35,BE,4000
719,James,M,30,FE,3500
38293,Rose,M,35,DA,3000
366,Smith,M,40,DA,4000
38092,Mary,F,35,BE,4000
36187,Rose,M,35,DA,3000
944,Williams,M,30,DE,2500
20603,James,M,30,FE,3500
48916,Mary,F,35,BE,4000
39944,Williams,M,30,DE,2500
45379,Rose,M,35,DA,3000
8669,James,M,30,FE,3500
29512,Mary,F,35,BE,4000
37619,James,M,30,FE,3500
12077,James,M,30,FE,3500
3272,Williams,M,30,DE,2500
30327,Anne,F,30,DE,3000
30925,Rose,M,35,DA,3000
34231,Rose,M,35,DA,3000
28527,Anne,F,30,DE,3000
9100,Mary,F,35,BE,4000
37441,Rose,M,35,DA,3000
14685,Anne,F,30,DE,3000
21066,Smith,M,40,DA,4000
34904,Williams,M,30,DE,2500
30162,Smith,M,40,DA,4000
27198,Smith,M,40,DA,4000
21092,Williams,M,30,DE,2500
19742,Williams,M,30,DE,2500
8304,Smith,M,40,DA,4000
10640,Williams,M,30,DE,2500
16704,Smith,M,40,DA,4000
49165,Rose,M,35,DA,3000
10012,Mary,F,35,BE,4000
37337,James,M,30,FE,3500
4652,Williams,M,30,DE,2500
11198,Williams,M,30,DE,2500
36008,Williams,M,30,DE,2500
49313,James,M,30,FE,3500
23747,James,M,30,FE,3500
32180,Williams,M,30,DE,2500
21279,Anne,F,30,DE,3000
45883,Rose,M,35,DA,3000
46782,Smith,M,40,DA,4000
46067,James,M,30,FE,3500
41016,Smith,M,40,DA,4000
26653,Rose,M,35,DA,3000
17806,Mary,F,35,BE,4000
40711,Rose,M,35,DA,3000
17564,Williams,M,30,DE,2500
40157,James,M,30,FE,3500
18538,Mary,F,35,BE,4000
42631,Rose,M,35,DA,3000
17376,Smith,M,40,DA,4000
45389,James,M,30,FE,3500
1958,Williams,M,30,DE,2500
7145,James,M,30,FE,3500
33364,Mary,F,35,BE,4000
46001,James,M,30,FE,3500
48839,James,M,30,FE,3500
20067,Anne,F,30,DE,3000
5117,James,M,30,FE,3500
33646,Mary,F,35,BE,4000
28285,Rose,M,35,DA,3000
26010,Smith,M,40,DA,4000
11725,Rose,M,35,DA,3000
36497,James,M,30,FE,3500
32157,Anne,F,30,DE,3000
42056,Williams,M,30,DE,2500
49365,Anne,F,30,DE,3000
3718,Mary,F,35,BE,4000
49411,Rose,M,35,DA,3000
17586,Smith,M,40,DA,4000
47715,Anne,F,30,DE,3000
29340,Smith,M,40,DA,4000
17660,Williams,M,30,DE,2500
27995,James,M,30,FE,3500
45257,James,M,30,FE,3500
28097,James,M,30,FE,3500
42864,Smith,M,40,DA,4000
33772,Mary,F,35,BE,4000
23367,Anne,F,30,DE,3000
27170,Williams,M,30,DE,2500
15453,Anne,F,30,DE,3000
34791,Anne,F,30,DE,3000
8818,Mary,F,35,BE,4000
46507,Rose,M,35,DA,3000
39593,James,M,30,FE,3500
28777,Rose,M,35,DA,3000
43095,Anne,F,30,DE,3000
23623,Rose,M,35,DA,3000
12657,Anne,F,30,DE,3000
14512,Mary,F,35,BE,4000
20544,Smith,M,40,DA,4000
20629,Rose,M,35,DA,3000
32283,Anne,F,30,DE,3000
4326,Smith,M,40,DA,4000
49394,Williams,M,30,DE,2500
31046,Williams,M,30,DE,2500
3873,Anne,F,30,DE,3000
38618,Williams,M,30,DE,2500
16061,James,M,30,FE,3500
18577,Rose,M,35,DA,3000
44594,Williams,M,30,DE,2500
10616,Williams,M,30,DE,2500
8730,Smith,M,40,DA,4000
39086,Williams,M,30,DE,2500
5748,Smith,M,40,DA,4000
10632,Smith,M,40,DA,4000
2136,Smith,M,40,DA,4000
48667,Rose,M,35,DA,3000
9481,Rose,M,35,DA,3000
39971,James,M,30,FE,3500
14186,Williams,M,30,DE,2500
43887,Anne,F,30,DE,3000
44513,James,M,30,FE,3500
46631,James,M,30,FE,3500
45850,Mary,F,35,BE,4000
29330,Williams,M,30,DE,2500
17662,Mary,F,35,BE,4000
32273,James,M,30,FE,3500
6979,Rose,M,35,DA,3000
3800,Williams,M,30,DE,2500
37115,James,M,30,FE,3500
22798,Mary,F,35,BE,4000
24404,Williams,M,30,DE,2500
14001,Anne,F,30,DE,3000
43438,Mary,F,35,BE,4000
7802,Williams,M,30,DE,2500
22688,Williams,M,30,DE,2500
42302,Williams,M,30,DE,2500
3942,Smith,M,40,DA,4000
48839,James,M,30,FE,3500
16308,Smith,M,40,DA,4000
34877,James,M,30,FE,3500
23510,Williams,M,30,DE,2500
30747,Anne,F,30,DE,3000
31130,Williams,M,30,DE,2500
13893,Anne,F,30,DE,3000
29724,Smith,M,40,DA,4000
11996,Williams,M,30,DE,2500
10229,James,M,30,FE,3500
15923,James,M,30,FE,3500
32940,Smith,M,40,DA,4000
3200,Williams,M,30,DE,2500
39870,Smith,M,40,DA,4000
44712,Smith,M,40,DA,4000
16220,Williams,M,30,DE,2500
25919,James,M,30,FE,3500
40180,Mary,F,35,BE,4000
26469,Anne,F,30,DE,3000
19381,Rose,M,35,DA,3000
37116,Smith,M,40,DA,4000
8817,Anne,F,30,DE,3000
43466,Williams,M,30,DE,2500
10008,Smith,M,40,DA,4000
17795,James,M,30,FE,3500
23140,Mary,F,35,BE,4000
23886,Smith,M,40,DA,4000
49895,James,M,30,FE,3500
40300,Mary,F,35,BE,4000
30227,James,M,30,FE,3500
43960,Mary,F,35,BE,4000
18935,James,M,30,FE,3500
12103,Rose,M,35,DA,3000
42285,Anne,F,30,DE,3000
10642,Mary,F,35,BE,4000
29143,Rose,M,35,DA,3000
19054,Mary,F,35,BE,4000
32043,Anne,F,30,DE,3000
8537,James,M,30,FE,3500
30726,Smith,M,40,DA,4000
19584,Smith,M,40,DA,4000
48739,Rose,M,35,DA,3000
11946,Smith,M,40,DA,4000
47771,James,M,30,FE,3500
12814,Mary,F,35,BE,4000
23918,Williams,M,30,DE,2500
632,Williams,M,30,DE,2500
23312,Williams,M,30,DE,2500
1698,Smith,M,40,DA,4000
6170,Williams,M,30,DE,2500
3490,Mary,F,35,BE,4000
37117,Rose,M,35,DA,3000
32799,Anne,F,30,DE,3000
17685,Anne,F,30,DE,3000
28369,Rose,M,35,DA,3000
34206,Smith,M,40,DA,4000
11215,Rose,M,35,DA,3000
41788,Mary,F,35,BE,4000
32612,Williams,M,30,DE,2500
5498,Williams,M,30,DE,2500
204,Smith,M,40,DA,4000
27313,Rose,M,35,DA,3000
31244,Williams,M,30,DE,2500
35170,Mary,F,35,BE,4000
38936,Williams,M,30,DE,2500
37746,Smith,M,40,DA,4000
559,Rose,M,35,DA,3000
21336,Smith,M,40,DA,4000
38641,Rose,M,35,DA,3000
20834,Williams,M,30,DE,2500
48253,Rose,M,35,DA,3000
21921,Anne,F,30,DE,3000
19038,Smith,M,40,DA,4000
49064,Williams,M,30,DE,2500
33679,Rose,M,35,DA,3000
2675,James,M,30,FE,3500
17354,Williams,M,30,DE,2500
39290,Williams,M,30,DE,2500
27046,Mary,F,35,BE,4000
34067,James,M,30,FE,3500
2112,Smith,M,40,DA,4000
41162,Williams,M,30,DE,2500
14167,Rose,M,35,DA,3000
3049,Rose,M,35,DA,3000
15284,Williams,M,30,DE,2500
25508,Williams,M,30,DE,2500
32575,Rose,M,35,DA,3000
1797,Anne,F,30,DE,3000
29797,Rose,M,35,DA,3000
27777,Anne,F,30,DE,3000
15659,James,M,30,FE,3500
6116,Williams,M,30,DE,2500
36272,Williams,M,30,DE,2500
39430,Mary,F,35,BE,4000
48528,Smith,M,40,DA,4000
30521,James,M,30,FE,3500
15696,Smith,M,40,DA,4000
43552,Mary,F,35,BE,4000
29454,Smith,M,40,DA,4000
48541,Rose,M,35,DA,3000
38308,Mary,F,35,BE,4000
35002,Mary,F,35,BE,4000
45138,Smith,M,40,DA,4000
20074,Mary,F,35,BE,4000
37206,Smith,M,40,DA,4000
39060,Smith,M,40,DA,4000
25716,Smith,M,40,DA,4000
44643,Anne,F,30,DE,3000
15924,Smith,M,40,DA,4000
35844,Smith,M,40,DA,4000
35201,James,M,30,FE,3500
16396,Mary,F,35,BE,4000
33379,Rose,M,35,DA,3000
28201,Rose,M,35,DA,3000
47307,Anne,F,30,DE,3000
22481,James,M,30,FE,3500
29972,Williams,M,30,DE,2500
22688,Williams,M,30,DE,2500
35406,Smith,M,40,DA,4000
8312,Williams,M,30,DE,2500
47042,Williams,M,30,DE,2500
39413,James,M,30,FE,3500
34152,Smith,M,40,DA,4000
43175,James,M,30,FE,3500
40725,Anne,F,30,DE,3000
5708,Williams,M,30,DE,2500
657,Anne,F,30,DE,3000
3927,Anne,F,30,DE,3000
19598,Williams,M,30,DE,2500
12467,James,M,30,FE,3500
48803,James,M,30,FE,3500
6847,Rose,M,35,DA,3000
22819,Rose,M,35,DA,3000
43735,Rose,M,35,DA,3000
13301,James,M,30,FE,3500
16272,Smith,M,40,DA,4000
34879,Rose,M,35,DA,3000
12876,Smith,M,40,DA,4000
33525,Anne,F,30,DE,3000
9153,Anne,F,30,DE,3000
9555,Anne,F,30,DE,3000
2420,Williams,M,30,DE,2500
49866,Smith,M,40,DA,4000
36133,Rose,M,35,DA,3000
27946,Mary,F,35,BE,4000
20484,Smith,M,40,DA,4000
9157,Rose,M,35,DA,3000
9062,Williams,M,30,DE,2500
18437,James,M,30,FE,3500
38591,James,M,30,FE,3500
18240,Smith,M,40,DA,4000
7564,Mary,F,35,BE,4000
1617,Anne,F,30,DE,3000
27227,James,M,30,FE,3500
49463,James,M,30,FE,3500
47423,James,M,30,FE,3500
11202,Smith,M,40,DA,4000
13770,Smith,M,40,DA,4000
38850,Smith,M,40,DA,4000
39833,James,M,30,FE,3500
29251,Rose,M,35,DA,3000
41817,Anne,F,30,DE,3000
24562,Mary,F,35,BE,4000
18704,Williams,M,30,DE,2500
159,Anne,F,30,DE,3000
19377,Anne,F,30,DE,3000
26316,Smith,M,40,DA,4000
49077,Anne,F,30,DE,3000
30530,Williams,M,30,DE,2500
30701,James,M,30,FE,3500
11678,Williams,M,30,DE,2500
19819,Rose,M,35,DA,3000
20007,Anne,F,30,DE,3000
29049,Anne,F,30,DE,3000
425,James,M,30,FE,3500
3289,Rose,M,35,DA,3000
31676,Williams,M,30,DE,2500
14652,Smith,M,40,DA,4000
49752,Smith,M,40,DA,4000
30113,James,M,30,FE,3500
23192,Williams,M,30,DE,2500
9007,Rose,M,35,DA,3000
49616,Williams,M,30,DE,2500
33793,Rose,M,35,DA,3000
44216,Williams,M,30,DE,2500
15995,James,M,30,FE,3500
34090,Mary,F,35,BE,4000
35441,James,M,30,FE,3500
20893,Rose,M,35,DA,3000
47399,James,M,30,FE,3500
13591,Rose,M,35,DA,3000
17578,Mary,F,35,BE,4000
2265,Anne,F,30,DE,3000
40306,Mary,F,35,BE,4000
17460,Smith,M,40,DA,4000
19745,James,M,30,FE,3500
43382,Williams,M,30,DE,2500
29556,Smith,M,40,DA,4000
37163,James,M,30,FE,3500
34860,Smith,M,40,DA,4000
36772,Mary,F,35,BE,4000
20206,Mary,F,35,BE,4000
31435,Rose,M,35,DA,3000
18104,Williams,M,30,DE,2500
25337,James,M,30,FE,3500
31881,Anne,F,30,DE,3000
46772,Williams,M,30,DE,2500
46857,Anne,F,30,DE,3000
16365,Anne,F,30,DE,3000
34233,Anne,F,30,DE,3000
11941,Rose,M,35,DA,3000
40006,Mary,F,35,BE,4000
40202,Williams,M,30,DE,2500
2089,Rose,M,35,DA,3000
20887,Rose,M,35,DA,3000
31397,James,M,30,FE,3500
24938,Williams,M,30,DE,2500
40382,Williams,M,30,DE,2500
22770,Smith,M,40,DA,4000
37966,Mary,F,35,BE,4000
18301,Rose,M,35,DA,3000
26548,Mary,F,35,BE,4000
15846,Smith,M,40,DA,4000
19089,Anne,F,30,DE,3000
14592,Smith,M,40,DA,4000
12135,Anne,F,30,DE,3000
12476,Williams,M,30,DE,2500
39777,Anne,F,30,DE,3000
11593,Rose,M,35,DA,3000
4761,Anne,F,30,DE,3000
38513,James,M,30,FE,3500
38217,Anne,F,30,DE,3000
47745,Anne,F,30,DE,3000
31905,Anne,F,30,DE,3000
40692,Smith,M,40,DA,4000
19058,Williams,M,30,DE,2500
37306,Mary,F,35,BE,4000
2621,James,M,30,FE,3500
39546,Smith,M,40,DA,4000
33320,Williams,M,30,DE,2500
18636,Smith,M,40,DA,4000
23216,Williams,M,30,DE,2500
3017,James,M,30,FE,3500
37158,Smith,M,40,DA,4000
15899,James,M,30,FE,3500
20777,James,M,30,FE,3500
22483,Rose,M,35,DA,3000
15580,Mary,F,35,BE,4000
19205,James,M,30,FE,3500
7732,Mary,F,35,BE,4000
17705,James,M,30,FE,3500
14450,Williams,M,30,DE,2500
34851,Anne,F,30,DE,3000
2388,Smith,M,40,DA,4000
14108,Williams,M,30,DE,2500
11187,Anne,F,30,DE,3000
33693,Anne,F,30,DE,3000
6012,Smith,M,40,DA,4000
17985,Anne,F,30,DE,3000
1276,Mary,F,35,BE,4000
5232,Smith,M,40,DA,4000
2909,James,M,30,FE,3500
33994,Mary,F,35,BE,4000
30901,Rose,M,35,DA,3000
8805,Anne,F,30,DE,3000
7863,Anne,F,30,DE,3000
35901,Anne,F,30,DE,3000
27655,Rose,M,35,DA,3000
41001,Anne,F,30,DE,3000
28943,James,M,30,FE,3500
9681,Anne,F,30,DE,3000
518,Williams,M,30,DE,2500
22097,James,M,30,FE,3500
18985,Rose,M,35,DA,3000
48876,Smith,M,40,DA,4000
19732,Mary,F,35,BE,4000
1141,Rose,M,35,DA,3000
45469,Rose,M,35,DA,3000
14260,Mary,F,35,BE,4000
40176,Smith,M,40,DA,4000
17342,Williams,M,30,DE,2500
27162,Smith,M,40,DA,4000
24470,Williams,M,30,DE,2500
3933,Anne,F,30,DE,3000
20327,James,M,30,FE,3500
31139,James,M,30,FE,3500
20005,Rose,M,35,DA,3000
10993,Rose,M,35,DA,3000
20126,Williams,M,30,DE,2500
44582,Williams,M,30,DE,2500
31674,Smith,M,40,DA,4000
45876,Smith,M,40,DA,4000
46462,Mary,F,35,BE,4000
16593,Anne,F,30,DE,3000
10400,Williams,M,30,DE,2500
13431,Anne,F,30,DE,3000
29305,Rose,M,35,DA,3000
20537,James,M,30,FE,3500
49585,Rose,M,35,DA,3000
8032,Mary,F,35,BE,4000
11268,Smith,M,40,DA,4000
24983,James,M,30,FE,3500
35508,Smith,M,40,DA,4000
34611,Anne,F,30,DE,3000
39921,Anne,F,30,DE,3000
22178,Williams,M,30,DE,2500
1569,Anne,F,30,DE,3000
44756,Williams,M,30,DE,2500
28269,Anne,F,30,DE,3000
30290,Williams,M,30,DE,2500
32896,Mary,F,35,BE,4000
18223,Rose,M,35,DA,3000
47243,James,M,30,FE,3500
5463,Anne,F,30,DE,3000
42729,Anne,F,30,DE,3000
7222,Mary,F,35,BE,4000
27697,Rose,M,35,DA,3000
1166,Williams,M,30,DE,2500
19771,Rose,M,35,DA,3000
10919,James,M,30,FE,3500
5262,Smith,M,40,DA,4000
19840,Mary,F,35,BE,4000
19968,Smith,M,40,DA,4000
14095,Rose,M,35,DA,3000
45687,Anne,F,30,DE,3000
34241,James,M,30,FE,3500
12061,Rose,M,35,DA,3000
42654,Smith,M,40,DA,4000
398,Williams,M,30,DE,2500
18401,James,M,30,FE,3500
13636,Mary,F,35,BE,4000
46741,Rose,M,35,DA,3000
19214,Williams,M,30,DE,2500
49776,Smith,M,40,DA,4000
2952,Smith,M,40,DA,4000
40443,Anne,F,30,DE,3000
20288,Williams,M,30,DE,2500
25999,Rose,M,35,DA,3000
25904,Williams,M,30,DE,2500
47979,Anne,F,30,DE,3000
17945,James,M,30,FE,3500
43788,Smith,M,40,DA,4000
3352,Mary,F,35,BE,4000
8559,Anne,F,30,DE,3000
46559,James,M,30,FE,3500
44945,James,M,30,FE,3500
39015,Anne,F,30,DE,3000
36208,Mary,F,35,BE,4000
20331,Anne,F,30,DE,3000
16122,Smith,M,40,DA,4000
38796,Smith,M,40,DA,4000
39707,James,M,30,FE,3500
37420,Mary,F,35,BE,4000
28882,Mary,F,35,BE,4000
48397,Rose,M,35,DA,3000
33339,Anne,F,30,DE,3000
43048,Mary,F,35,BE,4000
16450,Mary,F,35,BE,4000
10813,Rose,M,35,DA,3000
20252,Williams,M,30,DE,2500
43755,Anne,F,30,DE,3000
29832,Smith,M,40,DA,4000
28925,James,M,30,FE,3500
22341,Anne,F,30,DE,3000
22299,Anne,F,30,DE,3000
49098,Smith,M,40,DA,4000
14622,Smith,M,40,DA,4000
33511,Rose,M,35,DA,3000
4866,Smith,M,40,DA,4000
38570,Williams,M,30,DE,2500
38924,Williams,M,30,DE,2500
20935,Rose,M,35,DA,3000
19983,Anne,F,30,DE,3000
22975,Rose,M,35,DA,3000
13953,Anne,F,30,DE,3000
28142,Williams,M,30,DE,2500
34352,Williams,M,30,DE,2500
6304,Mary,F,35,BE,4000
39507,Anne,F,30,DE,3000
18850,Mary,F,35,BE,4000
20650,Mary,F,35,BE,4000
2011,Rose,M,35,DA,3000
32524,Mary,F,35,BE,4000
33584,Williams,M,30,DE,2500
43395,Anne,F,30,DE,3000
37052,Williams,M,30,DE,2500
44711,James,M,30,FE,3500
11240,Williams,M,30,DE,2500
11468,Williams,M,30,DE,2500
26218,Mary,F,35,BE,4000
32505,Anne,F,30,DE,3000
40043,James,M,30,FE,3500
4359,Anne,F,30,DE,3000
48742,Mary,F,35,BE,4000
28492,Mary,F,35,BE,4000
2175,Anne,F,30,DE,3000
36258,Smith,M,40,DA,4000
26951,James,M,30,FE,3500
6040,Mary,F,35,BE,4000
1237,Rose,M,35,DA,3000
26586,Smith,M,40,DA,4000
32543,James,M,30,FE,3500
47327,James,M,30,FE,3500
17169,Anne,F,30,DE,3000
9895,Rose,M,35,DA,3000
31082,Williams,M,30,DE,2500
7900,Mary,F,35,BE,4000
40064,Williams,M,30,DE,2500
35018,Williams,M,30,DE,2500
45266,Williams,M,30,DE,2500
12810,Smith,M,40,DA,4000
30814,Mary,F,35,BE,4000
46309,Rose,M,35,DA,3000
16436,Williams,M,30,DE,2500
9360,Smith,M,40,DA,4000
41482,Mary,F,35,BE,4000
29325,Anne,F,30,DE,3000
12273,Anne,F,30,DE,3000
48522,Smith,M,40,DA,4000
17818,Mary,F,35,BE,4000
47977,Rose,M,35,DA,3000
34507,Rose,M,35,DA,3000
5855,James,M,30,FE,3500
19132,Mary,F,35,BE,4000
48715,Rose,M,35,DA,3000
46504,Mary,F,35,BE,4000
41698,Mary,F,35,BE,4000
29902,Mary,F,35,BE,4000
14077,Rose,M,35,DA,3000
40085,James,M,30,FE,3500
38828,Williams,M,30,DE,2500
35120,Williams,M,30,DE,2500
40525,Rose,M,35,DA,3000
19901,James,M,30,FE,3500
34048,Mary,F,35,BE,4000
21728,Williams,M,30,DE,2500
20684,Williams,M,30,DE,2500
5861,James,M,30,FE,3500
448,Mary,F,35,BE,4000
22289,James,M,30,FE,3500
2330,Williams,M,30,DE,2500
44383,Rose,M,35,DA,3000
3369,Anne,F,30,DE,3000
21401,James,M,30,FE,3500
45511,Rose,M,35,DA,3000
39986,Williams,M,30,DE,2500
18162,Smith,M,40,DA,4000
37944,Smith,M,40,DA,4000
1968,Smith,M,40,DA,4000
45611,James,M,30,FE,3500
38704,Mary,F,35,BE,4000
18990,Smith,M,40,DA,4000
16622,Williams,M,30,DE,2500
45116,Williams,M,30,DE,2500
38051,James,M,30,FE,3500
44890,Mary,F,35,BE,4000
31404,Smith,M,40,DA,4000
46473,Anne,F,30,DE,3000
36313,Rose,M,35,DA,3000
35768,Williams,M,30,DE,2500
31867,Rose,M,35,DA,3000
9918,Smith,M,40,DA,4000
10061,James,M,30,FE,3500
15679,Rose,M,35,DA,3000
35927,James,M,30,FE,3500
33155,James,M,30,FE,3500
41911,Rose,M,35,DA,3000
13501,Rose,M,35,DA,3000
33568,Mary,F,35,BE,4000
32395,Rose,M,35,DA,3000
520,Mary,F,35,BE,4000
23171,James,M,30,FE,3500
34324,Mary,F,35,BE,4000
48413,James,M,30,FE,3500
25972,Mary,F,35,BE,4000
16972,Mary,F,35,BE,4000
16516,Mary,F,35,BE,4000
30978,Smith,M,40,DA,4000
35507,James,M,30,FE,3500
31308,Smith,M,40,DA,4000
47955,Anne,F,30,DE,3000
1303,Rose,M,35,DA,3000
43587,Anne,F,30,DE,3000
19278,Smith,M,40,DA,4000
41716,Mary,F,35,BE,4000
26406,Smith,M,40,DA,4000
10234,Mary,F,35,BE,4000
11015,James,M,30,FE,3500
14843,James,M,30,FE,3500
38341,Rose,M,35,DA,3000
25184,Williams,M,30,DE,2500
8959,Rose,M,35,DA,3000
16228,Mary,F,35,BE,4000
44857,Rose,M,35,DA,3000
30530,Williams,M,30,DE,2500
18710,Williams,M,30,DE,2500
19024,Mary,F,35,BE,4000
32288,Williams,M,30,DE,2500
29680,Mary,F,35,BE,4000
48192,Smith,M,40,DA,4000
31562,Williams,M,30,DE,2500
34522,Mary,F,35,BE,4000
11205,Anne,F,30,DE,3000
15507,Anne,F,30,DE,3000
